11,6,christ,Start,10:00:00
12,6,christ,Failure,10:30:00
13,7,bdump,Start,09:45:00
14,7,bdump,Success,10:14:00
15,8,bbrian,Start,08:11:00
16,8,bbrian,Success,09:34:00
17,9,oleila,Start,11:56:00
18,9,oleila,Failure,12:00:00
19,10,ohara,Start,14:00:00
20,10,ohara,Success,16:30:00
21,8,bbrian,Start,18:11:00
22,8,bbrian,Success,19:34:00
23,11,rlatrish,Start,09:00:00
24,11,rlatrish,Success,09:30:00
25,12,rlatrish,Start,09:00:00
26,12,rlatrish,Success,09:30:00
27,13,rlatrish,Start,10:00:00
28,13,rlatrish,Success,10:30:00